"","Subject","Gender","Age","Weight","Pers_Habits","Pers_Days","Pers_Amt","Parent_Drink","Mother_Days","Mother_Amt","Father_Days","Father_Amt","Num_Sibs","Sib1_Drink","Sib1_Days","Sib1_Amt","Sib2_Drink","Sib2_Days","Sib2_Amt","Sib3_Drink","Sib3_Days","Sib3_Amt","Sib4_Drink","Sib4_Days","Sib4_Amt","Sib5_Drink","Sib5_Days","Sib5_Amt","GP1_Drink","GP1_Days","GP1_Amt","GP2_Drink","GP2_Days","GP2_Amt","GP3_Drink","GP3_Days","GP3_Amt","GP4_Drink","GP4_Days","GP4_Amt"
"11",11,"Female","18-25","140 - 159lbs","Currently drink regularly or occasionally",1,"1 or less than 1","Yes",1,"2-4",2,"2-4",1,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",2,"1 or less than 1","Yes",2,"1 or less than 1","Yes",1,"1 or less than 1","No",0,"0"
"12",12,"Male","18-25","160 - 179 lbs","Currently drink regularly or occasionally",2,"8-10","No",0,"0",0,"0",2,"No",NA,NA,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"No",0,"0","No",0,"0","No",0,"0","No",0,"0"
"13",13,"Male","18-25","160 - 179 lbs","Previously drank regularly or occasionally, but no longer drink",0,"2-4","Yes",1,"1 or less than 1",2,"2-4",1,"Yes",3,"2-4","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",0,"0","No",0,"0","No",0,"0","No",0,"0"
"14",14,"Female","18-25","90 - 119lbs","Currently drink regularly or occasionally",1,"2-4","Yes",0,"0",1,"1 or less than 1",1,"Yes",1,"1 or less than 1","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA
"15",15,"Male","18-25","160 - 179 lbs","Currently drink regularly or occasionally",1,"1 or less than 1","Yes",1,"1 or less than 1",7,"2-4",0,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",3,"2-4","No",0,"0","No",0,"0","No",0,"0"
"16",16,"Female","18-25",NA,"Currently drink regularly or occasionally",1,"5-7","No",0,"0",0,"0",2,"No",NA,NA,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"No",0,"0","No",0,"0","No",0,"0","No",0,"0"
"17",17,"Female","18-25","200 - 219lbs","Previously drank regularly or occasionally, but no longer drink",0,"2-4","No",0,"0",0,"0",2,"Yes",3,"5-7","No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",3,"2-4","No",0,"0","No",0,"0","No",0,"0"
"18",18,"Male","18-25","160 - 179 lbs","Currently drink regularly or occasionally",2,"8-10","No",0,"0",0,"0",2,"No",NA,NA,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"No",0,"0","No",0,"0","No",0,"0","No",0,"0"
"19",19,"Female","18-25","160 - 179 lbs","Currently drink regularly or occasionally",1,"2-4","Yes",1,"2-4",4,"5-7",1,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"No",0,"0","No",0,"0","No",0,"0","No",0,"0"
"20",20,"Male","18-25","160 - 179 lbs","Never drank or only drank on rare occasions",0,"0","Yes",0,"0",5,"2-4",4,"Yes",2,"2-4","Yes",2,"2-4","No",NA,NA,"No",0,"0","DNE",NA,NA,"Yes",7,"5-7","No",0,"0","No",0,"0","No",0,"0"
"21",21,"Male","18-25","160 - 179 lbs","Previously drank regularly or occasionally, but no longer drink",1,"1 or less than 1","Yes",0,"0",3,"2-4",3,"Yes",3,"2-4","Yes",2,"2-4","Yes",2,"2-4","DNE",NA,NA,"DNE",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA
"22",22,"Female","18-25","120 - 139lbs","Currently drink regularly or occasionally",4,"5-7","Yes",0,"1 or less than 1",2,"2-4",1,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",6,"5-7","Yes",4,"2-4","Yes",2,"2-4","No",0,"0"
"23",23,"Male","18-25","200 - 219lbs","Currently drink regularly or occasionally",2,"2-4","Yes",4,"2-4",4,"2-4",2,"Yes",2,"1 or less than 1","Yes",3,"1 or less than 1","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"No",0,"0","No",0,"0","No",0,"0","No",0,"0"
"24",24,"Male","18-25","160 - 179 lbs","Currently drink regularly or occasionally",1,"2-4","Yes",3,"1 or less than 1",3,"1 or less than 1",1,"Yes",2,"2-4","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA
"25",25,"Other","18-25","120 - 139lbs","Never drank or only drank on rare occasions",0,"0","Yes",1,"1 or less than 1",4,"1 or less than 1",0,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"No",0,"0","No",0,"0","No",0,"0","No",0,"0"
"26",26,"Male","18-25","120 - 139lbs","Previously drank regularly or occasionally, but no longer drink",4,"5-7","No",0,"0",0,"0",0,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",7,"11+","Yes",5,"5-7","No",0,"0","No",0,"0"
"27",27,"Other","18-25","120 - 139lbs","Never drank or only drank on rare occasions",0,"0","Yes",0,"1 or less than 1",4,"1 or less than 1",1,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",2,"2-4","Yes",3,"1 or less than 1","Yes",1,"1 or less than 1","Unsure",NA,NA
"28",28,"Male","18-25","160 - 179 lbs","Currently drink regularly or occasionally",1,"2-4","Yes",2,"1 or less than 1",0,"0",1,"Yes",2,"2-4","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",7,"5-7","No",0,"0","No",0,"0","No",0,"0"
"29",29,"Male","18-25","240+","Currently drink regularly or occasionally",4,"2-4","Yes",0,"0",7,"2-4",1,"Unsure",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",7,"5-7","Yes",7,"2-4","Unsure",NA,NA,"Unsure",NA,NA
"30",30,"Male","18-25","140 - 159lbs","Currently drink regularly or occasionally",5,"2-4","No",0,"0",0,"0",2,"No",NA,NA,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",4,"2-4","No",0,"0","No",0,"0","No",0,"0"
"31",31,"Female","18-25","200 - 219lbs","Previously drank regularly or occasionally, but no longer drink",0,"2-4","No",0,"0",0,"0",2,"Yes",3,"5-7","No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",3,"2-4","No",0,"0","No",0,"0","No",0,"0"
"32",32,"Other","26-35","160 - 179 lbs","Previously drank regularly or occasionally, but no longer drink",3,"5-7","Yes",5,"2-4",0,"0",1,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",2,"1 or less than 1","No",0,"0","No",0,"0","No",0,"0"
"33",33,"Female","18-25","120 - 139lbs","Never drank or only drank on rare occasions",0,"0","Yes",1,"1 or less than 1",0,"0",1,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA
"34",34,"Female","18-25","140 - 159lbs","Never drank or only drank on rare occasions",0,"0","No",0,"0",0,"0",1,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",4,"2-4","Yes",3,"2-4","No",0,"0","No",0,"0"
"35",35,"Male","18-25","120 - 139lbs","Currently drink regularly or occasionally",2,"2-4","Yes",4,"2-4",1,"2-4",2,"No",NA,NA,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",4,"2-4","Yes",4,"2-4","No",0,"0","No",0,"0"
"36",36,"Female","18-25","90 - 119lbs","Currently drink regularly or occasionally",2,"1 or less than 1","Yes",1,"1 or less than 1",2,"2-4",1,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",2,"2-4","Yes",2,"2-4","No",0,"0","No",0,"0"
"37",37,"Female","18-25","220-239","Currently drink regularly or occasionally",2,"2-4","Yes",1,"1 or less than 1",1,"1 or less than 1",1,"Yes",4,"8-10","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",2,"2-4","Unsure",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA
"38",38,"Female","18-25","160 - 179 lbs","Currently drink regularly or occasionally",5,"2-4","Yes",0,"1 or less than 1",4,"2-4",1,"Yes",2,"2-4","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",6,"5-7","Unsure",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA
"39",39,"Female","18-25","160 - 179 lbs","Currently drink regularly or occasionally",1,"5-7","No",0,"0",0,"0",2,"No",NA,NA,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",3,"8-10","No",0,"0","No",0,"0","No",0,"0"
"40",40,"Female","18-25","180 - 199 lbs","Never drank or only drank on rare occasions",0,"0","Yes",2,"1 or less than 1",1,"1 or less than 1",2,"No",NA,NA,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",1,"2-4","Yes",1,"1 or less than 1","Yes",1,"1 or less than 1","No",0,"0"
"41",41,"Male","26-35","160 - 179 lbs","Currently drink regularly or occasionally",5,"2-4","Yes",4,"2-4",5,"2-4",1,"Unsure",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",4,"2-4","Yes",4,"1 or less than 1","Yes",3,"1 or less than 1","Unsure",NA,NA
"42",42,"Female","18-25","140 - 159lbs","Never drank or only drank on rare occasions",0,"0","Yes",3,"1 or less than 1",2,"1 or less than 1",1,"Yes",4,"2-4","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"No",0,"0","No",0,"0","No",0,"0","No",0,"0"
"43",43,"Male","18-25","160 - 179 lbs","Currently drink regularly or occasionally",1,"5-7","Yes",1,"1 or less than 1",0,"0",2,"No",NA,NA,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",2,"8-10","Unsure",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA
"44",44,"Female","18-25","140 - 159lbs","Currently drink regularly or occasionally",1,"2-4","Yes",2,"5-7",5,"5-7",2,"Yes",3,"5-7","Yes",2,"2-4","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",2,"1 or less than 1","Unsure",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA
"45",45,"Male","26-35","160 - 179 lbs","Currently drink regularly or occasionally",5,"2-4","Yes",4,"2-4",5,"2-4",1,"Unsure",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",4,"2-4","Yes",4,"1 or less than 1","Yes",3,"1 or less than 1","Unsure",NA,NA
"46",46,"Female","18-25","120 - 139lbs","Currently drink regularly or occasionally",4,"1 or less than 1","Yes",0,"0",3,"2-4",3,"Yes",5,"2-4","No",NA,NA,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"Yes",4,"1 or less than 1","No",0,"0","No",0,"0","No",0,"0"
"47",47,"Male","18-25","140 - 159lbs","Currently drink regularly or occasionally",1,"5-7","Yes",0,"0",2,"1 or less than 1",1,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",3,"2-4","No",0,"0","No",0,"0","No",0,"0"
"48",48,"Female","26-35","90 - 119lbs","Currently drink regularly or occasionally",2,"2-4","No",0,"0",0,"0",1,"Yes",3,"2-4","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA
"49",49,"Female","18-25","140 - 159lbs","Never drank or only drank on rare occasions",0,"0","Yes",0,"1 or less than 1",3,"1 or less than 1",1,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",0,"1 or less than 1","No",0,"0","No",0,"0","No",0,"0"
"50",50,"Female","18-25","160 - 179 lbs","Currently drink regularly or occasionally",2,"2-4","Yes",5,"2-4",7,"2-4",0,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",1,"2-4","Yes",1,"2-4","Yes",4,"2-4","Yes",6,"1 or less than 1"
"51",51,"Male","18-25","180 - 199 lbs","Currently drink regularly or occasionally",4,"2-4","Yes",3,"2-4",0,"0",1,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"No",0,"0","No",0,"0","No",0,"0","No",0,"0"
"52",52,"Female","18-25","120 - 139lbs","Currently drink regularly or occasionally",5,"5-7","Yes",4,"1 or less than 1",0,"0",0,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",1,"1 or less than 1","No",0,"0","No",0,"0","No",0,"0"
"53",53,"Female","18-25","120 - 139lbs","Never drank or only drank on rare occasions",0,"0","Yes",1,"1 or less than 1",1,"2-4",1,"Yes",7,"2-4","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",1,"1 or less than 1","Yes",1,"1 or less than 1","No",0,"0","No",0,"0"
"54",54,"Female","18-25","140 - 159lbs","Currently drink regularly or occasionally",6,"2-4","Yes",0,"0",7,"2-4",1,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",5,"1 or less than 1","Yes",4,"1 or less than 1","No",0,"0","No",0,"0"
"55",55,"Female","18-25","90 - 119lbs","Currently drink regularly or occasionally",1,"1 or less than 1","Yes",0,"0",1,"1 or less than 1",1,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",1,"1 or less than 1","Unsure",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA
"56",56,"Female","18-25","90 - 119lbs","Currently drink regularly or occasionally",4,"5-7","No",0,"0",0,"0",2,"Yes",3,"2-4","Yes",2,"5-7","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",5,"5-7","Unsure",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA
"57",57,"Female","18-25","140 - 159lbs","Never drank or only drank on rare occasions",0,"0","Yes",3,"1 or less than 1",6,"1 or less than 1",1,"Yes",3,"2-4","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA
"58",58,"Male","26-35","160 - 179 lbs","Currently drink regularly or occasionally",5,"2-4","Yes",4,"2-4",5,"2-4",1,"Unsure",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",4,"2-4","Yes",4,"1 or less than 1","Yes",3,"1 or less than 1","Unsure",NA,NA
"59",59,"Female","18-25","90 - 119lbs","Currently drink regularly or occasionally",1,"1 or less than 1","Yes",0,"0",1,"1 or less than 1",1,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",1,"1 or less than 1","Unsure",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA
"60",60,"Male","26-35","160 - 179 lbs","Currently drink regularly or occasionally",5,"2-4","Yes",4,"2-4",5,"2-4",1,"Unsure",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",4,"2-4","Yes",4,"1 or less than 1","Yes",3,"1 or less than 1","Unsure",NA,NA
"61",61,"Female","18-25","90 - 119lbs","Currently drink regularly or occasionally",1,"1 or less than 1","Yes",0,"0",1,"1 or less than 1",1,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",1,"1 or less than 1","Unsure",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA
"62",62,"Male","18-25","120 - 139lbs","Never drank or only drank on rare occasions",0,"0","No",0,"0",0,"0",1,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",7,"2-4","No",0,"0","No",0,"0","No",0,"0"
"63",63,"Female","18-25","160 - 179 lbs","Never drank or only drank on rare occasions",0,"0","Yes",3,"1 or less than 1",3,"2-4",1,"Yes",4,"2-4","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",4,"5-7","Unsure",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA
"64",64,"Male","26-35","160 - 179 lbs","Currently drink regularly or occasionally",4,"2-4","Yes",5,"1 or less than 1",4,"2-4",1,"Yes",3,"1 or less than 1","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA
"65",65,"Female","18-25","160 - 179 lbs","Currently drink regularly or occasionally",3,"2-4","Yes",5,"2-4",4,"2-4",2,"Yes",2,"2-4","No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",3,"1 or less than 1","Yes",4,"2-4","No",0,"0","No",0,"0"
"66",66,"Male","26-35","160 - 179 lbs","Never drank or only drank on rare occasions",0,"0","Yes",0,"0",0,"0",5,"Yes",1,"5-7","No",NA,NA,"No",0,"0","No",0,"0","No",0,"0","Unsure",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA,"Unsure",NA,NA
"67",67,"Female","18-25","90 - 119lbs","Currently drink regularly or occasionally",1,"2-4","Yes",0,"0",2,"1 or less than 1",1,"No",0,"0","DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"No",0,"0","No",0,"0","No",0,"0","No",0,"0"
"68",68,"Male","26-35","160 - 179 lbs","Currently drink regularly or occasionally",5,"2-4","Yes",4,"2-4",5,"2-4",1,"Unsure",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",4,"2-4","Yes",4,"1 or less than 1","Yes",3,"1 or less than 1","Unsure",NA,NA
"69",69,"Male","26-35","160 - 179 lbs","Currently drink regularly or occasionally",5,"2-4","Yes",4,"2-4",5,"2-4",1,"Unsure",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",4,"2-4","Yes",4,"1 or less than 1","Yes",3,"1 or less than 1","Unsure",NA,NA
"70",70,"Male","26-35","160 - 179 lbs","Currently drink regularly or occasionally",5,"2-4","Yes",4,"2-4",5,"2-4",1,"Unsure",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",4,"2-4","Yes",4,"1 or less than 1","Yes",3,"1 or less than 1","Unsure",NA,NA
"71",71,"Male","26-35","160 - 179 lbs","Currently drink regularly or occasionally",5,"2-4","Yes",4,"2-4",5,"2-4",1,"Unsure",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",4,"2-4","Yes",4,"1 or less than 1","Yes",3,"1 or less than 1","Unsure",NA,NA
"72",72,"Male","26-35","160 - 179 lbs","Currently drink regularly or occasionally",5,"2-4","Yes",4,"2-4",5,"2-4",1,"Unsure",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",4,"2-4","Yes",4,"1 or less than 1","Yes",3,"1 or less than 1","Unsure",NA,NA
"73",73,"Male","26-35","160 - 179 lbs","Currently drink regularly or occasionally",5,"2-4","Yes",4,"2-4",5,"2-4",1,"Unsure",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",4,"2-4","Yes",4,"1 or less than 1","Yes",3,"1 or less than 1","Unsure",NA,NA
"74",74,"Male","26-35","160 - 179 lbs","Currently drink regularly or occasionally",5,"2-4","Yes",4,"2-4",5,"2-4",1,"Unsure",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",4,"2-4","Yes",4,"1 or less than 1","Yes",3,"1 or less than 1","Unsure",NA,NA
"75",75,"Male","26-35","160 - 179 lbs","Currently drink regularly or occasionally",5,"2-4","Yes",4,"2-4",5,"2-4",1,"Unsure",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"DNE",NA,NA,"Yes",4,"2-4","Yes",4,"1 or less than 1","Yes",3,"1 or less than 1","Unsure",NA,NA
